"","id","standard","standard_num","child_age_centered","child_sex","child_religion","language","face","rating","no_opinion_face","no_opinion_face_hindu","no_opinion_face_muslim","no_opinion_face_dravidian","no_opinion_face_asian","no_opinion_face_white"
"725","Z05B47","5",5,-0.602084872363129,"female","hindu","""Tamil""","dravidian",2,0,0,0,0,0,0
"726","Z05A09","5",5,0.397915127636871,"male","muslim","""Tamil""","dravidian",2,0,0,0,0,0,0
"727","Z05B04","5",5,-0.602084872363129,"male","hindu","""Tamil""","dravidian",1,0,0,0,0,0,0
"728","Z05B50","5",5,-0.802084872363128,"female","muslim","""Tamil""","dravidian",2,0,0,0,0,0,0
"729","Z05A04","5",5,-0.602084872363129,"male","hindu","""Tamil""","dravidian",2,0,0,0,0,0,0
"730","Z05A43","5",5,-0.602084872363129,"female","hindu","""Tamil""","dravidian",2,0,0,0,0,0,0
"731","Z05A03","5",5,-0.602084872363129,"male","hindu","""English""","dravidian",1,0,0,0,0,0,0
"732","Z05A4X","5",5,-0.602084872363129,"female","hindu","""English""","dravidian",1,0,0,0,0,0,0
"733","Z05C07","5",5,0.397915127636871,"male","muslim","""English""","dravidian",1,0,0,0,0,0,0
"734","Z05A08","5",5,-0.602084872363129,"male","hindu","""English""","dravidian",1,0,0,0,0,0,0
"735","Z05A33","5",5,-0.802084872363128,"male","muslim","""English""","dravidian",1,0,0,0,0,0,0
"736","Z05A57","5",5,-0.602084872363129,"female","hindu","""English""","dravidian",1,0,0,0,0,0,0
"737","Z05A07","5",5,0.397915127636871,"male","hindu","""English""","dravidian",1,0,0,0,0,0,0
"738","Z05A56","5",5,-0.602084872363129,"female","hindu","""English""","dravidian",1,0,0,0,0,0,0
"739","Z05C03","5",5,-0.602084872363129,"male","hindu","""English""","dravidian",1,0,0,0,0,0,0
"740","Z05A60","5",5,-0.602084872363129,"female","hindu","""English""","dravidian",1,0,0,0,0,0,0
"741","Z05A03","5",5,-0.602084872363129,"male","hindu","""Chinese""","dravidian",1,0,0,0,0,0,0
"742","Z05C07","5",5,0.397915127636871,"male","muslim","""Chinese""","dravidian",1,0,0,0,0,0,0
"743","Z05A08","5",5,-0.602084872363129,"male","hindu","""Chinese""","dravidian",1,0,0,0,0,0,0
"744","Z05A33","5",5,-0.802084872363128,"male","muslim","""Chinese""","dravidian",2,0,0,0,0,0,0
"745","Z05A53","5",5,0.397915127636871,"female","muslim","""Chinese""","dravidian",1,0,0,0,0,0,0
"746","Z05A60","5",5,-0.602084872363129,"female","hindu","""Chinese""","dravidian",1,0,0,0,0,0,0
"747","Z05A03","5",5,-0.602084872363129,"male","hindu","""Hindi""","dravidian",2,0,0,0,0,0,0
"748","Z05A4X","5",5,-0.602084872363129,"female","hindu","""Hindi""","dravidian",1,0,0,0,0,0,0
"749","Z05C07","5",5,0.397915127636871,"male","muslim","""Hindi""","dravidian",1,0,0,0,0,0,0
"750","Z05A08","5",5,-0.602084872363129,"male","hindu","""Hindi""","dravidian",1,0,0,0,0,0,0
"751","Z05A33","5",5,-0.802084872363128,"male","muslim","""Hindi""","dravidian",1,0,0,0,0,0,0
"752","Z05C51","5",5,-0.602084872363129,"female","muslim","""Hindi""","dravidian",1,0,0,0,0,0,0
"753","Z05A57","5",5,-0.602084872363129,"female","hindu","""Hindi""","dravidian",2,0,0,0,0,0,0
"754","Z05A07","5",5,0.397915127636871,"male","hindu","""Hindi""","dravidian",2,0,0,0,0,0,0
"755","Z05A56","5",5,-0.602084872363129,"female","hindu","""Hindi""","dravidian",1,1,1,0,0,0,0
"756","Z05C03","5",5,-0.602084872363129,"male","hindu","""Hindi""","dravidian",2,0,0,0,0,0,0
"757","Z05A60","5",5,-0.602084872363129,"female","hindu","""Hindi""","dravidian",1,0,0,0,0,0,0
"758","Z05A03","5",5,-0.602084872363129,"male","hindu","""Tamil""","dravidian",2,0,0,0,0,0,0
"759","Z05A4X","5",5,-0.602084872363129,"female","hindu","""Tamil""","dravidian",1,0,0,0,0,0,0
"760","Z05A08","5",5,-0.602084872363129,"male","hindu","""Tamil""","dravidian",1,0,0,0,0,0,0
"761","Z05A33","5",5,-0.802084872363128,"male","muslim","""Tamil""","dravidian",2,0,0,0,0,0,0
"762","Z05A53","5",5,0.397915127636871,"female","muslim","""Tamil""","dravidian",2,0,0,0,0,0,0
"763","Z05C51","5",5,-0.602084872363129,"female","muslim","""Tamil""","dravidian",2,0,0,0,0,0,0
"764","Z05A57","5",5,-0.602084872363129,"female","hindu","""Tamil""","dravidian",2,0,0,0,0,0,0
"765","Z05C03","5",5,-0.602084872363129,"male","hindu","""Tamil""","dravidian",1,0,0,0,0,0,0
"766","Z05A60","5",5,-0.602084872363129,"female","hindu","""Tamil""","dravidian",1,0,0,0,0,0,0
"767","Z05A03","5",5,-0.602084872363129,"male","hindu","""Gujarati""","dravidian",2,0,0,0,0,0,0
"768","Z05A4X","5",5,-0.602084872363129,"female","hindu","""Gujarati""","dravidian",1,0,0,0,0,0,0
"769","Z05C07","5",5,0.397915127636871,"male","muslim","""Gujarati""","dravidian",1,0,0,0,0,0,0
"770","Z05A08","5",5,-0.602084872363129,"male","hindu","""Gujarati""","dravidian",2,0,0,0,0,0,0
"771","Z05A33","5",5,-0.802084872363128,"male","muslim","""Gujarati""","dravidian",1,0,0,0,0,0,0
"772","Z05C51","5",5,-0.602084872363129,"female","muslim","""Gujarati""","dravidian",1,0,0,0,0,0,0
"773","Z05A57","5",5,-0.602084872363129,"female","hindu","""Gujarati""","dravidian",2,0,0,0,0,0,0
"774","Z05A07","5",5,0.397915127636871,"male","hindu","""Gujarati""","dravidian",1,0,0,0,0,0,0
"775","Z05A56","5",5,-0.602084872363129,"female","hindu","""Gujarati""","dravidian",1,0,0,0,0,0,0
"776","Z05C03","5",5,-0.602084872363129,"male","hindu","""Gujarati""","dravidian",2,0,0,0,0,0,0
"777","Z05A60","5",5,-0.602084872363129,"female","hindu","""Gujarati""","dravidian",2,0,0,0,0,0,0
"778","Z05C06","5",5,-0.602084872363129,"male","other","""English""","asian",2,0,0,0,0,0,0
"779","Z05C45","5",5,-0.602084872363129,"female","hindu","""English""","asian",1,0,0,0,0,0,0
"780","Z05C50","5",5,-0.90208487236313,"female","hindu","""English""","asian",2,0,0,0,0,0,0
"781","Z05B11","5",5,0.397915127636871,"male","hindu","""English""","asian",2,0,0,0,0,0,0
"782","Z05B55","5",5,-0.602084872363129,"female","muslim","""English""","asian",1,0,0,0,0,0,0
"783","Z05B19","5",5,0.397915127636871,"male","hindu","""English""","asian",1,0,0,0,0,0,0
"784","Z05B17","5",5,-0.602084872363129,"male","hindu","""English""","asian",1,0,0,0,0,0,0
"785","Z05C44","5",5,-0.602084872363129,"female","hindu","""English""","asian",1,0,0,0,0,0,0
"786","Z05B05","5",5,-0.602084872363129,"male","muslim","""English""","asian",2,0,0,0,0,0,0
"787","Z05B20","5",5,-0.602084872363129,"male","muslim","""English""","asian",1,0,0,0,0,0,0
"788","Z05C48","5",5,-0.602084872363129,"female","muslim","""English""","asian",2,0,0,0,0,0,0
"789","Z05C56","5",5,-0.602084872363129,"female","muslim","""English""","asian",2,0,0,0,0,0,0
"790","Z05B56","5",5,0.397915127636871,"female","muslim","""English""","asian",2,0,0,0,0,0,0
"791","Z05B62","5",5,-0.602084872363129,"female","hindu","""English""","asian",1,0,0,0,0,0,0
"792","Z05C04","5",5,-0.602084872363129,"male","hindu","""English""","asian",1,0,NA,0,0,0,0
"793","Z05C09","5",5,-0.602084872363129,"male","hindu","""English""","asian",2,0,0,0,0,0,0
"794","Z05C49","5",5,-0.602084872363129,"female","hindu","""English""","asian",2,0,0,0,0,0,0
"795","Z05C10","5",5,-0.602084872363129,"male","muslim","""Chinese""","asian",2,0,0,0,0,0,0
"796","Z05C06","5",5,-0.602084872363129,"male","other","""Chinese""","asian",2,0,0,0,0,0,0
"797","Z05C45","5",5,-0.602084872363129,"female","hindu","""Chinese""","asian",2,0,0,0,0,0,0
"798","Z05C50","5",5,-0.90208487236313,"female","hindu","""Chinese""","asian",2,0,0,0,0,0,0
"799","Z05B11","5",5,0.397915127636871,"male","hindu","""Chinese""","asian",2,0,0,0,0,0,0
"800","Z05B55","5",5,-0.602084872363129,"female","muslim","""Chinese""","asian",2,0,0,0,0,0,0
"801","Z05B12","5",5,0.397915127636871,"male","muslim","""Chinese""","asian",2,0,0,0,0,0,0
"802","Z05B19","5",5,0.397915127636871,"male","hindu","""Chinese""","asian",2,0,0,0,0,0,0
"803","Z05B17","5",5,-0.602084872363129,"male","hindu","""Chinese""","asian",2,0,0,0,0,0,0
"804","Z05C44","5",5,-0.602084872363129,"female","hindu","""Chinese""","asian",2,0,0,0,0,0,0
"805","Z05B05","5",5,-0.602084872363129,"male","muslim","""Chinese""","asian",2,0,0,0,0,0,0
"806","Z05B20","5",5,-0.602084872363129,"male","muslim","""Chinese""","asian",2,0,0,0,0,0,0
"807","Z05C48","5",5,-0.602084872363129,"female","muslim","""Chinese""","asian",2,0,0,0,0,0,0
"808","Z05C56","5",5,-0.602084872363129,"female","muslim","""Chinese""","asian",1,0,0,0,0,0,0
"809","Z05C46","5",5,-0.602084872363129,"female","muslim","""Chinese""","asian",2,1,1,0,0,0,0
"810","Z05B56","5",5,0.397915127636871,"female","muslim","""Chinese""","asian",2,0,0,0,0,0,0
"811","Z05B62","5",5,-0.602084872363129,"female","hindu","""Chinese""","asian",2,1,1,0,0,0,0
"812","Z05C04","5",5,-0.602084872363129,"male","hindu","""Chinese""","asian",2,0,0,0,0,0,0
"813","Z05C09","5",5,-0.602084872363129,"male","hindu","""Chinese""","asian",2,0,0,0,0,0,0
"814","Z05C49","5",5,-0.602084872363129,"female","hindu","""Chinese""","asian",2,0,0,0,0,0,0
"815","Z05B49","5",5,-0.602084872363129,"female","hindu","""Chinese""","asian",2,0,0,0,0,0,0
"816","Z05B32","5",5,0.397915127636871,"male","muslim","""Chinese""","asian",2,0,0,0,0,0,0
"817","Z05C10","5",5,-0.602084872363129,"male","muslim","""Hindi""","asian",1,0,0,0,0,0,0
"818","Z05C06","5",5,-0.602084872363129,"male","other","""Hindi""","asian",2,0,0,0,0,0,0
"819","Z05C45","5",5,-0.602084872363129,"female","hindu","""Hindi""","asian",1,0,0,0,0,0,0
"820","Z05B55","5",5,-0.602084872363129,"female","muslim","""Hindi""","asian",1,0,0,0,0,0,0
"821","Z05B19","5",5,0.397915127636871,"male","hindu","""Hindi""","asian",1,0,0,0,0,0,0
"822","Z05C44","5",5,-0.602084872363129,"female","hindu","""Hindi""","asian",1,0,0,0,0,0,0
"823","Z05C48","5",5,-0.602084872363129,"female","muslim","""Hindi""","asian",2,0,0,0,0,0,0
"824","Z05C56","5",5,-0.602084872363129,"female","muslim","""Hindi""","asian",2,0,0,0,0,0,0
"825","Z05C49","5",5,-0.602084872363129,"female","hindu","""Hindi""","asian",1,0,0,0,0,0,0
"826","Z05C06","5",5,-0.602084872363129,"male","other","""Tamil""","asian",2,0,0,0,0,0,0
"827","Z05C45","5",5,-0.602084872363129,"female","hindu","""Tamil""","asian",2,0,NA,0,0,0,0
"828","Z05C50","5",5,-0.90208487236313,"female","hindu","""Tamil""","asian",2,0,0,0,0,0,0
"829","Z05B11","5",5,0.397915127636871,"male","hindu","""Tamil""","asian",2,0,0,0,0,0,0
"830","Z05B19","5",5,0.397915127636871,"male","hindu","""Tamil""","asian",2,0,0,0,0,0,0
"831","Z05B17","5",5,-0.602084872363129,"male","hindu","""Tamil""","asian",1,0,0,0,0,0,0
"832","Z05C56","5",5,-0.602084872363129,"female","muslim","""Tamil""","asian",2,1,1,0,1,0,0
"833","Z05C46","5",5,-0.602084872363129,"female","muslim","""Tamil""","asian",1,0,0,0,0,0,0
"834","Z05B62","5",5,-0.602084872363129,"female","hindu","""Tamil""","asian",2,1,0,0,1,0,0
"835","Z05C04","5",5,-0.602084872363129,"male","hindu","""Tamil""","asian",1,0,0,0,0,0,0
"836","Z05C06","5",5,-0.602084872363129,"male","other","""Gujarati""","asian",1,0,0,0,0,0,0
"837","Z05B12","5",5,0.397915127636871,"male","muslim","""Gujarati""","asian",1,1,0,0,0,0,0
"838","Z05B19","5",5,0.397915127636871,"male","hindu","""Gujarati""","asian",2,0,0,0,0,0,0
"839","Z05C44","5",5,-0.602084872363129,"female","hindu","""Gujarati""","asian",1,0,0,0,0,0,0
"840","Z05C48","5",5,-0.602084872363129,"female","muslim","""Gujarati""","asian",2,0,0,0,0,0,0
"841","Z05C56","5",5,-0.602084872363129,"female","muslim","""Gujarati""","asian",1,1,1,0,1,0,0
"842","Z05B56","5",5,0.397915127636871,"female","muslim","""Gujarati""","asian",1,0,0,0,0,0,0
"843","Z05B62","5",5,-0.602084872363129,"female","hindu","""Gujarati""","asian",1,1,0,0,0,0,0
"844","Z05B03","5",5,-0.602084872363129,"male","hindu","""Gujarati""","asian",1,0,0,0,0,0,0
"845","Z05B46","5",5,-0.602084872363129,"female","muslim","""Hindi""","asian",1,0,0,0,0,0,0
"846","Z05B03","5",5,-0.602084872363129,"male","hindu","""Hindi""","asian",1,0,0,0,0,0,0
"847","Z05B46","5",5,-0.602084872363129,"female","muslim","""English""","asian",2,0,0,0,0,0,0
"848","Z05B03","5",5,-0.602084872363129,"male","hindu","""English""","asian",2,0,0,0,0,0,0
"849","Z05B03","5",5,-0.602084872363129,"male","hindu","""Marathi""","asian",1,0,0,0,0,0,0
"850","Z05B03","5",5,-0.602084872363129,"male","hindu","""Tamil""","asian",1,0,0,0,0,0,0
"851","Z05A05","5",5,-0.602084872363129,"male","hindu","""Gujarati""","asian",1,0,0,0,0,0,0
"852","Z05A47","5",5,-0.602084872363129,"female","hindu","""Gujarati""","asian",1,1,0,0,1,0,0
"853","Z05A52","5",5,-0.602084872363129,"female","hindu","""Gujarati""","asian",1,0,0,0,0,0,0
"854","Z05B48","5",5,-0.602084872363129,"female","hindu","""Gujarati""","asian",1,0,0,0,0,0,0
"855","Z05B16","5",5,0.397915127636871,"male","muslim","""Gujarati""","asian",1,0,0,0,0,0,0
"856","Z05B47","5",5,-0.602084872363129,"female","hindu","""Gujarati""","asian",1,0,0,0,0,0,0
"857","Z05A51","5",5,0.397915127636871,"female","hindu","""Gujarati""","asian",1,0,0,0,0,0,0
"858","Z05B04","5",5,-0.602084872363129,"male","hindu","""Gujarati""","asian",1,0,0,0,0,0,0
"859","Z05B50","5",5,-0.802084872363128,"female","muslim","""Gujarati""","asian",1,0,0,0,0,0,0
"860","Z05A05","5",5,-0.602084872363129,"male","hindu","""Hindi""","asian",1,0,0,0,0,0,0
"861","Z05A47","5",5,-0.602084872363129,"female","hindu","""Hindi""","asian",1,0,0,0,0,0,0
"862","Z05A52","5",5,-0.602084872363129,"female","hindu","""Hindi""","asian",2,0,0,0,0,0,0
"863","Z05A48","5",5,0.397915127636871,"female","muslim","""Hindi""","asian",1,1,0,0,0,0,0
"864","Z05B04","5",5,-0.602084872363129,"male","hindu","""Hindi""","asian",1,0,0,0,0,0,0
"865","Z05B50","5",5,-0.802084872363128,"female","muslim","""Hindi""","asian",2,0,0,0,0,0,0
"866","Z05A04","5",5,-0.602084872363129,"male","hindu","""Hindi""","asian",1,0,0,0,0,0,0
"867","Z05A43","5",5,-0.602084872363129,"female","hindu","""Hindi""","asian",1,0,0,0,0,0,0
"868","Z05A05","5",5,-0.602084872363129,"male","hindu","""English""","asian",2,0,0,0,0,0,0
"869","Z05A13","5",5,0.397915127636871,"male","hindu","""English""","asian",2,0,0,0,0,0,0
"870","Z05A47","5",5,-0.602084872363129,"female","hindu","""English""","asian",2,0,0,0,0,0,0
"871","Z05A52","5",5,-0.602084872363129,"female","hindu","""English""","asian",2,0,0,0,0,0,0
"872","Z05B44","5",5,0.397915127636871,"female","muslim","""English""","asian",2,0,0,0,0,0,0
"873","Z05B16","5",5,0.397915127636871,"male","muslim","""English""","asian",2,0,0,0,0,0,0
"874","Z05B47","5",5,-0.602084872363129,"female","hindu","""English""","asian",2,0,0,0,0,0,0
"875","Z05A51","5",5,0.397915127636871,"female","hindu","""English""","asian",1,0,0,0,0,0,0
"876","Z05A09","5",5,0.397915127636871,"male","muslim","""English""","asian",1,0,0,0,0,0,0
"877","Z05B04","5",5,-0.602084872363129,"male","hindu","""English""","asian",1,0,0,0,0,0,0
"878","Z05B50","5",5,-0.802084872363128,"female","muslim","""English""","asian",2,0,0,0,0,0,0
"879","Z05A04","5",5,-0.602084872363129,"male","hindu","""English""","asian",1,0,0,0,0,0,0
"880","Z05A43","5",5,-0.602084872363129,"female","hindu","""English""","asian",2,0,0,0,0,0,0
"881","Z05A05","5",5,-0.602084872363129,"male","hindu","""Chinese""","asian",2,0,0,0,0,0,0
"882","Z05A13","5",5,0.397915127636871,"male","hindu","""Chinese""","asian",2,0,0,0,0,0,0
"883","Z05A42","5",5,-0.602084872363129,"female","other","""Chinese""","asian",2,0,0,0,0,0,0
"884","Z05A47","5",5,-0.602084872363129,"female","hindu","""Chinese""","asian",2,0,0,0,0,0,0
"885","Z05A10","5",5,-0.602084872363129,"male","muslim","""Chinese""","asian",2,0,0,0,0,0,0
"886","Z05A19","5",5,0.397915127636871,"male","muslim","""Chinese""","asian",2,0,0,0,0,0,0
"887","Z05A48","5",5,0.397915127636871,"female","muslim","""Chinese""","asian",2,0,0,0,0,0,0
"888","Z05A49","5",5,-0.702084872363129,"female","hindu","""Chinese""","asian",2,0,0,0,0,0,0
"889","Z05A09","5",5,0.397915127636871,"male","muslim","""Chinese""","asian",2,0,0,0,0,0,0
"890","Z05B04","5",5,-0.602084872363129,"male","hindu","""Marathi""","asian",2,0,0,0,0,0,0
"891","Z05B50","5",5,-0.802084872363128,"female","muslim","""Marathi""","asian",1,0,0,0,0,0,0
"892","Z05A04","5",5,-0.602084872363129,"male","hindu","""Chinese""","asian",2,0,0,0,0,0,0
"893","Z05A43","5",5,-0.602084872363129,"female","hindu","""Chinese""","asian",2,0,0,0,0,0,0
"894","Z05A05","5",5,-0.602084872363129,"male","hindu","""Tamil""","asian",1,0,0,0,0,0,0
"895","Z05A47","5",5,-0.602084872363129,"female","hindu","""Tamil""","asian",1,0,0,0,0,0,0
"896","Z05B44","5",5,0.397915127636871,"female","muslim","""Tamil""","asian",1,0,0,0,0,0,0
"897","Z05B48","5",5,-0.602084872363129,"female","hindu","""Tamil""","asian",1,0,0,0,0,0,0
"898","Z05A48","5",5,0.397915127636871,"female","muslim","""Tamil""","asian",1,0,0,0,0,0,0
"899","Z05B16","5",5,0.397915127636871,"male","muslim","""Tamil""","asian",2,0,0,0,0,0,0
"900","Z05B47","5",5,-0.602084872363129,"female","hindu","""Tamil""","asian",2,0,0,0,0,0,0
"901","Z05B04","5",5,-0.602084872363129,"male","hindu","""Tamil""","asian",2,0,0,0,0,0,0
"902","Z05B50","5",5,-0.802084872363128,"female","muslim","""Tamil""","asian",2,0,0,0,0,0,0
"903","Z05A04","5",5,-0.602084872363129,"male","hindu","""Tamil""","asian",2,0,0,0,0,0,0
"904","Z05A4X","5",5,-0.602084872363129,"female","hindu","""English""","asian",2,0,0,0,0,0,0
"905","Z05C07","5",5,0.397915127636871,"male","muslim","""English""","asian",1,0,0,0,0,0,0
"906","Z05A08","5",5,-0.602084872363129,"male","hindu","""English""","asian",2,0,0,0,0,0,0
"907","Z05A53","5",5,0.397915127636871,"female","muslim","""English""","asian",1,0,0,0,0,0,0
"908","Z05A57","5",5,-0.602084872363129,"female","hindu","""English""","asian",1,0,0,0,0,0,0
"909","Z05A07","5",5,0.397915127636871,"male","hindu","""English""","asian",1,0,0,0,0,0,0
"910","Z05A56","5",5,-0.602084872363129,"female","hindu","""English""","asian",2,0,0,0,0,0,0
"911","Z05C03","5",5,-0.602084872363129,"male","hindu","""English""","asian",2,0,0,0,0,0,0
"912","Z05A60","5",5,-0.602084872363129,"female","hindu","""English""","asian",2,0,0,0,0,0,0
"913","Z05A03","5",5,-0.602084872363129,"male","hindu","""Chinese""","asian",2,0,0,0,0,0,0
"914","Z05A4X","5",5,-0.602084872363129,"female","hindu","""Chinese""","asian",2,0,0,0,0,0,0
"915","Z05C07","5",5,0.397915127636871,"male","muslim","""Chinese""","asian",2,0,0,0,0,0,0
"916","Z05A08","5",5,-0.602084872363129,"male","hindu","""Chinese""","asian",2,0,0,0,0,0,0
"917","Z05A33","5",5,-0.802084872363128,"male","muslim","""Chinese""","asian",2,0,0,0,0,0,0
"918","Z05A53","5",5,0.397915127636871,"female","muslim","""Chinese""","asian",2,0,0,0,0,0,0
"919","Z05C51","5",5,-0.602084872363129,"female","muslim","""Chinese""","asian",2,0,0,0,0,0,0
"920","Z05A57","5",5,-0.602084872363129,"female","hindu","""Chinese""","asian",2,0,0,0,0,0,0
"921","Z05A07","5",5,0.397915127636871,"male","hindu","""Chinese""","asian",2,0,0,0,0,0,0
"922","Z05A56","5",5,-0.602084872363129,"female","hindu","""Chinese""","asian",2,0,0,0,0,0,0
"923","Z05C03","5",5,-0.602084872363129,"male","hindu","""Chinese""","asian",2,1,1,0,0,0,0
"924","Z05A60","5",5,-0.602084872363129,"female","hindu","""Chinese""","asian",2,0,0,0,0,0,0
"925","Z05A03","5",5,-0.602084872363129,"male","hindu","""Hindi""","asian",1,0,0,0,0,0,0
"926","Z05A4X","5",5,-0.602084872363129,"female","hindu","""Hindi""","asian",1,0,0,0,0,0,0
"927","Z05C07","5",5,0.397915127636871,"male","muslim","""Hindi""","asian",1,0,0,0,0,0,0
"928","Z05A08","5",5,-0.602084872363129,"male","hindu","""Hindi""","asian",1,0,0,0,0,0,0
"929","Z05A07","5",5,0.397915127636871,"male","hindu","""Hindi""","asian",1,0,0,0,0,0,0
"930","Z05A56","5",5,-0.602084872363129,"female","hindu","""Hindi""","asian",1,1,1,0,0,0,0
"931","Z05A60","5",5,-0.602084872363129,"female","hindu","""Hindi""","asian",2,0,0,0,0,0,0
"932","Z05A03","5",5,-0.602084872363129,"male","hindu","""Tamil""","asian",1,0,0,0,0,0,0
"933","Z05C07","5",5,0.397915127636871,"male","muslim","""Tamil""","asian",1,0,0,0,0,0,0
"934","Z05A08","5",5,-0.602084872363129,"male","hindu","""Tamil""","asian",1,0,0,0,0,0,0
"935","Z05A33","5",5,-0.802084872363128,"male","muslim","""Tamil""","asian",1,0,0,0,0,0,0
"936","Z05A53","5",5,0.397915127636871,"female","muslim","""Tamil""","asian",1,0,0,0,0,0,0
"937","Z05A56","5",5,-0.602084872363129,"female","hindu","""Tamil""","asian",1,0,0,0,0,0,0
"938","Z05A60","5",5,-0.602084872363129,"female","hindu","""Tamil""","asian",1,0,0,0,0,0,0
"939","Z05A03","5",5,-0.602084872363129,"male","hindu","""Gujarati""","asian",1,0,0,0,0,0,0
"940","Z05A08","5",5,-0.602084872363129,"male","hindu","""Gujarati""","asian",1,0,0,0,0,0,0
"941","Z05A56","5",5,-0.602084872363129,"female","hindu","""Gujarati""","asian",1,0,0,0,0,0,0
"942","Z05A60","5",5,-0.602084872363129,"female","hindu","""Gujarati""","asian",1,0,0,0,0,0,0
"943","Z05C06","5",5,-0.602084872363129,"male","other","""English""","white",2,0,0,0,0,0,0
"944","Z05C45","5",5,-0.602084872363129,"female","hindu","""English""","white",1,0,0,0,0,0,0
"945","Z05B11","5",5,0.397915127636871,"male","hindu","""English""","white",2,0,0,0,0,0,0
"946","Z05B55","5",5,-0.602084872363129,"female","muslim","""English""","white",2,0,0,0,0,0,0
"947","Z05B12","5",5,0.397915127636871,"male","muslim","""English""","white",2,1,0,0,0,1,1
"948","Z05B19","5",5,0.397915127636871,"male","hindu","""English""","white",2,0,0,0,0,0,0
"949","Z05C44","5",5,-0.602084872363129,"female","hindu","""English""","white",2,0,0,0,0,0,0
"950","Z05B05","5",5,-0.602084872363129,"male","muslim","""English""","white",2,0,0,0,0,0,0
"951","Z05B20","5",5,-0.602084872363129,"male","muslim","""English""","white",2,0,0,0,0,0,0
"952","Z05C56","5",5,-0.602084872363129,"female","muslim","""English""","white",2,0,0,0,0,0,0
"953","Z05C46","5",5,-0.602084872363129,"female","muslim","""English""","white",2,0,0,0,0,0,0
"954","Z05B62","5",5,-0.602084872363129,"female","hindu","""English""","white",1,0,0,0,0,0,0
"955","Z05C04","5",5,-0.602084872363129,"male","hindu","""English""","white",2,0,NA,0,0,0,0
"956","Z05C09","5",5,-0.602084872363129,"male","hindu","""English""","white",2,0,0,0,0,0,0
"957","Z05C49","5",5,-0.602084872363129,"female","hindu","""English""","white",1,0,0,0,0,0,0
"958","Z05C10","5",5,-0.602084872363129,"male","muslim","""Chinese""","white",1,0,0,0,0,0,0
"959","Z05C06","5",5,-0.602084872363129,"male","other","""Chinese""","white",2,0,0,0,0,0,0
"960","Z05B55","5",5,-0.602084872363129,"female","muslim","""Chinese""","white",1,0,0,0,0,0,0
"961","Z05B12","5",5,0.397915127636871,"male","muslim","""Chinese""","white",1,0,0,0,0,0,0
"962","Z05B19","5",5,0.397915127636871,"male","hindu","""Chinese""","white",2,0,0,0,0,0,0
"963","Z05B17","5",5,-0.602084872363129,"male","hindu","""Chinese""","white",1,0,0,0,0,0,0
"964","Z05C44","5",5,-0.602084872363129,"female","hindu","""Chinese""","white",1,0,0,0,0,0,0
"965","Z05B05","5",5,-0.602084872363129,"male","muslim","""Chinese""","white",1,0,0,0,0,0,0
"966","Z05C48","5",5,-0.602084872363129,"female","muslim","""Chinese""","white",1,0,0,0,0,0,0
"967","Z05C56","5",5,-0.602084872363129,"female","muslim","""Chinese""","white",1,0,0,0,0,0,0
"968","Z05B56","5",5,0.397915127636871,"female","muslim","""Chinese""","white",2,0,0,0,0,0,0
"969","Z05B62","5",5,-0.602084872363129,"female","hindu","""Chinese""","white",1,1,1,0,0,0,0
"970","Z05C04","5",5,-0.602084872363129,"male","hindu","""Chinese""","white",2,0,0,0,0,0,0
"971","Z05C09","5",5,-0.602084872363129,"male","hindu","""Chinese""","white",1,0,0,0,0,0,0
"972","Z05C49","5",5,-0.602084872363129,"female","hindu","""Chinese""","white",1,0,0,0,0,0,0
"973","Z05C06","5",5,-0.602084872363129,"male","other","""Hindi""","white",2,0,0,0,0,0,0
"974","Z05C45","5",5,-0.602084872363129,"female","hindu","""Hindi""","white",1,0,0,0,0,0,0
"975","Z05C50","5",5,-0.90208487236313,"female","hindu","""Hindi""","white",2,0,0,0,0,0,0
"976","Z05B55","5",5,-0.602084872363129,"female","muslim","""Hindi""","white",1,0,0,0,0,0,0
"977","Z05B12","5",5,0.397915127636871,"male","muslim","""Hindi""","white",1,1,0,0,0,1,1
"978","Z05B17","5",5,-0.602084872363129,"male","hindu","""Hindi""","white",1,0,0,0,0,0,0
"979","Z05B20","5",5,-0.602084872363129,"male","muslim","""Hindi""","white",1,0,0,0,0,0,0
"980","Z05C48","5",5,-0.602084872363129,"female","muslim","""Hindi""","white",2,0,0,0,0,0,0
"981","Z05C56","5",5,-0.602084872363129,"female","muslim","""Hindi""","white",2,0,0,0,0,0,0
"982","Z05C46","5",5,-0.602084872363129,"female","muslim","""Hindi""","white",2,0,0,0,0,0,0
"983","Z05B56","5",5,0.397915127636871,"female","muslim","""Hindi""","white",1,0,0,0,0,0,0
"984","Z05C04","5",5,-0.602084872363129,"male","hindu","""Hindi""","white",1,0,0,0,0,0,0
"985","Z05C09","5",5,-0.602084872363129,"male","hindu","""Hindi""","white",1,0,0,0,0,0,0
"986","Z05C49","5",5,-0.602084872363129,"female","hindu","""Hindi""","white",1,0,0,0,0,0,0
"987","Z05C10","5",5,-0.602084872363129,"male","muslim","""Tamil""","white",1,0,0,0,0,NA,NA
"988","Z05C06","5",5,-0.602084872363129,"male","other","""Tamil""","white",2,0,0,0,0,0,0
"989","Z05C50","5",5,-0.90208487236313,"female","hindu","""Tamil""","white",2,0,0,0,0,0,0
